annotation_approver,id,label,text,user
,875,3,es....una puta canción del puto rey del reguetón con bad bunny y el lunay es que por favor jslsjskshttps://twitter.com/RickoneyNovios/status/1133485278272921603 …,1
,876,2,"Porque no le dio su puta gana y ya, maldito imbécil!",1
,876,3,"Porque no le dio su puta gana y ya, maldito imbécil!",1
,877,2,"Chloe no me diga que UD. es una feminazi, porque sino me VOY YA A COMPRAR UN PAÑUELO VERDE jajajajajajaaa",1
,877,3,"Chloe no me diga que UD. es una feminazi, porque sino me VOY YA A COMPRAR UN PAÑUELO VERDE jajajajajajaaa",1
,878,1,eres un asco de ser humano maldito blanquito con ojos impresionantes :$,1
,878,5,eres un asco de ser humano maldito blanquito con ojos impresionantes :$,1
,878,4,eres un asco de ser humano maldito blanquito con ojos impresionantes :$,1
,879,1,estoy hasta la tanga con este chino de mierda,1
,879,5,estoy hasta la tanga con este chino de mierda,1
,879,3,estoy hasta la tanga con este chino de mierda,1
,880,1,"En la vida os tratare como personas, para eso deberiais actuar como tales, pero como actuais como basura xenofoba, fascista y miserable, pues se os trata asi, como basura de mierda que urge eliminar de la sociedad, vosotros y quien os da voz como Susanna Griso",1
,880,7,"En la vida os tratare como personas, para eso deberiais actuar como tales, pero como actuais como basura xenofoba, fascista y miserable, pues se os trata asi, como basura de mierda que urge eliminar de la sociedad, vosotros y quien os da voz como Susanna Griso",1
,880,3,"En la vida os tratare como personas, para eso deberiais actuar como tales, pero como actuais como basura xenofoba, fascista y miserable, pues se os trata asi, como basura de mierda que urge eliminar de la sociedad, vosotros y quien os da voz como Susanna Griso",1
,881,1,Tengo los huevos echos dos cubitos de hielo JJAAJA que chino de mierda,1
,881,5,Tengo los huevos echos dos cubitos de hielo JJAAJA que chino de mierda,1
,881,3,Tengo los huevos echos dos cubitos de hielo JJAAJA que chino de mierda,1
,882,2,"Coloquio tras la representación de la obra Negrata de merda, de @deniseduncan, que podrá verse en el @elTantarantana hasta el 16 de junio. Muy recomendable. Más información:\nhttp://tantarantana.com/production/negrata-de-merda-el-ciclo-la-pulpe-teatro/ …pic.twitter.com/jv2OY4jXDT",1
,882,3,"Coloquio tras la representación de la obra Negrata de merda, de @deniseduncan, que podrá verse en el @elTantarantana hasta el 16 de junio. Muy recomendable. Más información:\nhttp://tantarantana.com/production/negrata-de-merda-el-ciclo-la-pulpe-teatro/ …pic.twitter.com/jv2OY4jXDT",1
,883,1,"La cumbia no lastima no es musica de negro, chorro ni maliante♪",1
,883,5,"La cumbia no lastima no es musica de negro, chorro ni maliante♪",1
,883,4,"La cumbia no lastima no es musica de negro, chorro ni maliante♪",1
,884,2,Sin mame los niños blancos de pelo negro y cejoncitos son mi puto hit.,1
,884,3,Sin mame los niños blancos de pelo negro y cejoncitos son mi puto hit.,1
,885,1,Mi percepción de Alisson: de ser un portero de la hostia a ser un puto fascista en un minuto. pic.twitter.com/s659ZEOCbZ,1
,885,7,Mi percepción de Alisson: de ser un portero de la hostia a ser un puto fascista en un minuto. pic.twitter.com/s659ZEOCbZ,1
,885,3,Mi percepción de Alisson: de ser un portero de la hostia a ser un puto fascista en un minuto. pic.twitter.com/s659ZEOCbZ,1
,886,1,"Degenerados, ¿hay tantos padres y abuelos boludos que se prestan a estas desviaciones? ¿Les causa gracia que a su hijo lo vistan de puto o a la nena de torta? ¿Que educación le dan luego en casa? ¿Hablan con ellos? Son grandes,ninguno tiene huevos para plantarse y armar quilombo? https://twitter.com/MjimenaMoS/status/1135328123380215813 …",1
,886,8,"Degenerados, ¿hay tantos padres y abuelos boludos que se prestan a estas desviaciones? ¿Les causa gracia que a su hijo lo vistan de puto o a la nena de torta? ¿Que educación le dan luego en casa? ¿Hablan con ellos? Son grandes,ninguno tiene huevos para plantarse y armar quilombo? https://twitter.com/MjimenaMoS/status/1135328123380215813 …",1
,886,3,"Degenerados, ¿hay tantos padres y abuelos boludos que se prestan a estas desviaciones? ¿Les causa gracia que a su hijo lo vistan de puto o a la nena de torta? ¿Que educación le dan luego en casa? ¿Hablan con ellos? Son grandes,ninguno tiene huevos para plantarse y armar quilombo? https://twitter.com/MjimenaMoS/status/1135328123380215813 …",1
,887,1,"Dime una cosa, que es peor, ser un bocazas por decir algo ó además de ser un tremendo fascista bocazas, ser un socio corrupto de la mafia genovesa, que apoya esa corrupción sin inmutarse? pic.twitter.com/yVKbZpkjXa",1
,887,7,"Dime una cosa, que es peor, ser un bocazas por decir algo ó además de ser un tremendo fascista bocazas, ser un socio corrupto de la mafia genovesa, que apoya esa corrupción sin inmutarse? pic.twitter.com/yVKbZpkjXa",1
,887,4,"Dime una cosa, que es peor, ser un bocazas por decir algo ó además de ser un tremendo fascista bocazas, ser un socio corrupto de la mafia genovesa, que apoya esa corrupción sin inmutarse? pic.twitter.com/yVKbZpkjXa",1
,888,2,mira maldito criticas cuales ? Los mismo errores de darle espacio a estos criminales hasta puto cuando o eres una mierda igual que ellos - Si van a eleciones con MAduro en poder eres pobre complice y NO VOTAREMSO  maldito,1
,888,3,mira maldito criticas cuales ? Los mismo errores de darle espacio a estos criminales hasta puto cuando o eres una mierda igual que ellos - Si van a eleciones con MAduro en poder eres pobre complice y NO VOTAREMSO  maldito,1
,889,1,Se anuncia Jovic y se alinean los astros\nFlorentino presumiendo de chequera @NAlKhelaifi puto moro tiemblahttps://twitter.com/SkySportsNews/status/1136210880461492225 …,1
,889,5,Se anuncia Jovic y se alinean los astros\nFlorentino presumiendo de chequera @NAlKhelaifi puto moro tiemblahttps://twitter.com/SkySportsNews/status/1136210880461492225 …,1
,889,3,Se anuncia Jovic y se alinean los astros\nFlorentino presumiendo de chequera @NAlKhelaifi puto moro tiemblahttps://twitter.com/SkySportsNews/status/1136210880461492225 …,1
,890,1,"Primero renuncia tú @lopezobrador_ por traición a la patria, rata, mentiroso, corrupto, misógino, huevón, inepto, fascista y un largo etcétera!!",1
,890,7,"Primero renuncia tú @lopezobrador_ por traición a la patria, rata, mentiroso, corrupto, misógino, huevón, inepto, fascista y un largo etcétera!!",1
,890,4,"Primero renuncia tú @lopezobrador_ por traición a la patria, rata, mentiroso, corrupto, misógino, huevón, inepto, fascista y un largo etcétera!!",1
,891,1,Y ya para rizar el rizo: los mató el puto frío malvado comunista XDDDD,1
,891,7,Y ya para rizar el rizo: los mató el puto frío malvado comunista XDDDD,1
,891,3,Y ya para rizar el rizo: los mató el puto frío malvado comunista XDDDD,1
,892,1,Ejemplo: McDonalds (Arcos dorados) JAJAJAJAJA que pedazo de idiota trolazo!,1
,892,8,Ejemplo: McDonalds (Arcos dorados) JAJAJAJAJA que pedazo de idiota trolazo!,1
,892,3,Ejemplo: McDonalds (Arcos dorados) JAJAJAJAJA que pedazo de idiota trolazo!,1
,893,2,Mil veces maldito su puto @TransMilenio y su servicio de mierda.,1
,893,3,Mil veces maldito su puto @TransMilenio y su servicio de mierda.,1
,894,1,"Cuál prófugo? ... so burro, ignorante, engendro malvado, mitomano, farsante y fascista.\nAquí no hay justicia, a tal punto q metieron mano negra con fines de persecución a líderes del progresismo del pueblo.\nSi @MashiRafael fuera prófugo, tendría alerta roja en interpol, bruto.",1
,894,7,"Cuál prófugo? ... so burro, ignorante, engendro malvado, mitomano, farsante y fascista.\nAquí no hay justicia, a tal punto q metieron mano negra con fines de persecución a líderes del progresismo del pueblo.\nSi @MashiRafael fuera prófugo, tendría alerta roja en interpol, bruto.",1
,894,4,"Cuál prófugo? ... so burro, ignorante, engendro malvado, mitomano, farsante y fascista.\nAquí no hay justicia, a tal punto q metieron mano negra con fines de persecución a líderes del progresismo del pueblo.\nSi @MashiRafael fuera prófugo, tendría alerta roja en interpol, bruto.",1
,895,1,"De todas maneras no se puede olvidar que Podemos, partido recién nacido, nació corrupto gracias al dinero de la corrupción chavista. Así que tomando en cuenta su corta vida, le disputa el liderazgo de corrupción al PP. https://twitter.com/masland50/status/1136562592753885184 …",1
,895,7,"De todas maneras no se puede olvidar que Podemos, partido recién nacido, nació corrupto gracias al dinero de la corrupción chavista. Así que tomando en cuenta su corta vida, le disputa el liderazgo de corrupción al PP. https://twitter.com/masland50/status/1136562592753885184 …",1
,895,4,"De todas maneras no se puede olvidar que Podemos, partido recién nacido, nació corrupto gracias al dinero de la corrupción chavista. Así que tomando en cuenta su corta vida, le disputa el liderazgo de corrupción al PP. https://twitter.com/masland50/status/1136562592753885184 …",1
,896,2,"Y este idiota que se mete en las cosa de nuestro país... maldito ladrón, mejor compra mas viagra mientras te dure...",1
,896,3,"Y este idiota que se mete en las cosa de nuestro país... maldito ladrón, mejor compra mas viagra mientras te dure...",1
,897,2,"Igual no sé cómo le enseñas a un perro a distinguir que tiene que atacar cuando alguien viene de noche a robar nomás o a distinguir cada caso, pero cuando un perro le come la pata a alguien deja de ser un perro para un barrio, el chorro demasiado tarado fue igual",1
,897,3,"Igual no sé cómo le enseñas a un perro a distinguir que tiene que atacar cuando alguien viene de noche a robar nomás o a distinguir cada caso, pero cuando un perro le come la pata a alguien deja de ser un perro para un barrio, el chorro demasiado tarado fue igual",1
,898,2,"RT lisochoaok: La dueña va a ir presa, a los perros los van a matar y el violador que le cago la vida a una nena de 2 años y el chorro que…",1
,898,3,"RT lisochoaok: La dueña va a ir presa, a los perros los van a matar y el violador que le cago la vida a una nena de 2 años y el chorro que…",1
,899,2,Ni que ser mujer lgbt se eximiera de ser imbecil,1
,899,3,Ni que ser mujer lgbt se eximiera de ser imbecil,1
,900,2,Cuando abro la puerta del fondo de casa en vez de tener miedo de que haya un chorro esperando tengo miedo de que este Sartori\nJajajajajajaja\nQue hdp,1
,900,4,Cuando abro la puerta del fondo de casa en vez de tener miedo de que haya un chorro esperando tengo miedo de que este Sartori\nJajajajajajaja\nQue hdp,1
,901,2,"de centro y derechosos. Con el Put@ FMI y hasta con el negro de WhatsApp.\nCon la Iglesia y con los mercados, el maldito sistema financiero. Alberto fué quien con Néstor chamuyó a los acreedores del default...\nEL anuncio de la fórmula desencajó todo.\n",1
,901,3,"de centro y derechosos. Con el Put@ FMI y hasta con el negro de WhatsApp.\nCon la Iglesia y con los mercados, el maldito sistema financiero. Alberto fué quien con Néstor chamuyó a los acreedores del default...\nEL anuncio de la fórmula desencajó todo.\n",1
,902,9,Acabo de matar a una puta avista enorme. Una victoria más para la humanidad,1
,902,3,Acabo de matar a una puta avista enorme. Una victoria más para la humanidad,1
,903,2,"Ojalá apareciera el Rey León y le haga lo mismo, pero con una torta de mierda! https://twitter.com/ActualidadRT/status/1137924345769148416 …",1
,903,3,"Ojalá apareciera el Rey León y le haga lo mismo, pero con una torta de mierda! https://twitter.com/ActualidadRT/status/1137924345769148416 …",1
,904,2,Sos tan maldito negro hdp jajajajajaj te amo gil,1
,904,3,Sos tan maldito negro hdp jajajajajaj te amo gil,1
,905,2,"Hoy aprendí que también es violencia de género contra el hombre, por parte de las mujeres las siguientes expresiones:\n\n- Pito chico\n- puto\n- naco\n- feo\n- pobre\n- indio\n- coge quedito\n- impotente\n\nPara que vean que no solo la mujer sufre violencia",1
,905,3,"Hoy aprendí que también es violencia de género contra el hombre, por parte de las mujeres las siguientes expresiones:\n\n- Pito chico\n- puto\n- naco\n- feo\n- pobre\n- indio\n- coge quedito\n- impotente\n\nPara que vean que no solo la mujer sufre violencia",1
,906,2,Es la jefa de la ciudad de México. Tienes responsabilidad la momia de @Claudiashein . Eres un pendejo de mierda @mario_delgado ten tantito respeto por la perdida de un joven y su familia. Y repito de nuevo: chinga tu perra madre!! #RenunciaClaudiaSheinbaum,1
,906,3,Es la jefa de la ciudad de México. Tienes responsabilidad la momia de @Claudiashein . Eres un pendejo de mierda @mario_delgado ten tantito respeto por la perdida de un joven y su familia. Y repito de nuevo: chinga tu perra madre!! #RenunciaClaudiaSheinbaum,1
,907,2,"La decadencia son todos esos parlamentarios incluído vos, parásitos de mierda que no hacen sino robar nuestros impuestos y encarecer la vida de los colombianos a diario con leyes chimbas y repartiendo subsidios cual modelo chavista que tanto criticas. Bocón.",1
,907,3,"La decadencia son todos esos parlamentarios incluído vos, parásitos de mierda que no hacen sino robar nuestros impuestos y encarecer la vida de los colombianos a diario con leyes chimbas y repartiendo subsidios cual modelo chavista que tanto criticas. Bocón.",1
,908,1,"La heterofobia la tiene los trolos resentidos. Que no reciben suficiente atención de los demás. Están enfermos, ser puto y trola está de moda nomás bro",1
,908,8,"La heterofobia la tiene los trolos resentidos. Que no reciben suficiente atención de los demás. Están enfermos, ser puto y trola está de moda nomás bro",1
,908,3,"La heterofobia la tiene los trolos resentidos. Que no reciben suficiente atención de los demás. Están enfermos, ser puto y trola está de moda nomás bro",1
,909,3,"Pero armó todo el aparato político del Kirchnerismo y solo perdió una elección legislativa, teniendo como representación la figura de Cristina en la presidencia (desastrosa imagen). Aún así, Néstor fue un hijo de mil putas y un chorro de mierda, pero de política entendía.",1
,909,2,"Pero armó todo el aparato político del Kirchnerismo y solo perdió una elección legislativa, teniendo como representación la figura de Cristina en la presidencia (desastrosa imagen). Aún así, Néstor fue un hijo de mil putas y un chorro de mierda, pero de política entendía.",1
,910,2,Voy a matar esa puta palabra. LA ODIO CON TODO MI MALDITO SER.,1
,910,3,Voy a matar esa puta palabra. LA ODIO CON TODO MI MALDITO SER.,1
,911,2,"MATARON a un matrimonio de JUBILADOS para sacarles los ahorros, realmente no entiendo como puede haber gente tan hija de mil puta como para matar a 2 viejitos que laburaron toda su vida para no cagarse de hambre cuando se jubilen, son una basura, no valen ni 1 bala",1
,911,3,"MATARON a un matrimonio de JUBILADOS para sacarles los ahorros, realmente no entiendo como puede haber gente tan hija de mil puta como para matar a 2 viejitos que laburaron toda su vida para no cagarse de hambre cuando se jubilen, son una basura, no valen ni 1 bala",1
,912,2,"Bueno primero que nada no sos un profesional, no reservas el compromiso del banco, te tienen que despedir.\nDespués holan es un chorro de mierda, ahora se entiende porque no se quería ir. La culpa es de los Moyano",1
,912,3,"Bueno primero que nada no sos un profesional, no reservas el compromiso del banco, te tienen que despedir.\nDespués holan es un chorro de mierda, ahora se entiende porque no se quería ir. La culpa es de los Moyano",1
,913,2,"Sabes que me encanta el humor negro y soy feminista como la que más, pero esto no es una guerra, tienes que entender que es normal que haya gente a la que no le parezca bien el humor negro. Que digas que es culpa de las feministas me parece asqueroso.",1
,913,4,"Sabes que me encanta el humor negro y soy feminista como la que más, pero esto no es una guerra, tienes que entender que es normal que haya gente a la que no le parezca bien el humor negro. Que digas que es culpa de las feministas me parece asqueroso.",1
,914,2,"El idiota de Lucho Zacarías SIMPLEMENTE NO PUEDE SER LIDER! Sigapy\nLadrón de mierda que anda, decile que devuelva todo lo robado de la gobernación ni el dedo movió cuando estaba ese parasito ahí. Esa dependencia debe terminar, al pedo esta solo sirve para pagar salarios",1
,914,3,"El idiota de Lucho Zacarías SIMPLEMENTE NO PUEDE SER LIDER! Sigapy\nLadrón de mierda que anda, decile que devuelva todo lo robado de la gobernación ni el dedo movió cuando estaba ese parasito ahí. Esa dependencia debe terminar, al pedo esta solo sirve para pagar salarios",1
,915,1,La cruse a la torta de Mierda que hizo viral na foto mia  que no me favorecía   y pense ...  tan idiota pueden ser las personas ?,1
,915,8,La cruse a la torta de Mierda que hizo viral na foto mia  que no me favorecía   y pense ...  tan idiota pueden ser las personas ?,1
,915,3,La cruse a la torta de Mierda que hizo viral na foto mia  que no me favorecía   y pense ...  tan idiota pueden ser las personas ?,1
,916,2,80 el pan 140 las facturas ojo los comerciantes son tremendos hdp ayer el casancrem en un chino 85 pesos y en otro de la vuelta 70 pe que onda????,1
,916,4,80 el pan 140 las facturas ojo los comerciantes son tremendos hdp ayer el casancrem en un chino 85 pesos y en otro de la vuelta 70 pe que onda????,1
,917,2,"De personajes inescrupulosos nada bueno podemos esperar. Es nauseabundo el arribismo de esa mujer, una mediocre q no da sino para cuidar carros en las calles, viendo temas de estado... q estamos pagando? q manera de ensañarse tiene la mala suerte con el país. Me voy a vomitar",1
,917,3,"De personajes inescrupulosos nada bueno podemos esperar. Es nauseabundo el arribismo de esa mujer, una mediocre q no da sino para cuidar carros en las calles, viendo temas de estado... q estamos pagando? q manera de ensañarse tiene la mala suerte con el país. Me voy a vomitar",1
,918,1,Ve el cerro tu maldito animal y mamale el guevo a tus amos mardito chavista escualido,1
,918,7,Ve el cerro tu maldito animal y mamale el guevo a tus amos mardito chavista escualido,1
,918,3,Ve el cerro tu maldito animal y mamale el guevo a tus amos mardito chavista escualido,1
,919,2,"Al delfin rosado ciego de china que se guiaba por sonar lo conocian bien y lo extinguieron hace +- 30 años, CUANDO SABIAN DE MEMORIA QUE HABÍA SOLO 11 ejemplares en el maldito rio chino.Creo que ya extinguieron los que quedaban el el Amazonas también. Me C..o en el conocimiento!",1
,919,4,"Al delfin rosado ciego de china que se guiaba por sonar lo conocian bien y lo extinguieron hace +- 30 años, CUANDO SABIAN DE MEMORIA QUE HABÍA SOLO 11 ejemplares en el maldito rio chino.Creo que ya extinguieron los que quedaban el el Amazonas también. Me C..o en el conocimiento!",1
,920,2,"si Beatríz Salomón está peleando su vida es culpa de este reverendo hijo de puta que ahora se hace el feminista @rialjorge él fue el cabecilla pero también fueron ventura y pergolini, la destrozaron pero el karma los destrozará a ellos.",1
,920,3,"si Beatríz Salomón está peleando su vida es culpa de este reverendo hijo de puta que ahora se hace el feminista @rialjorge él fue el cabecilla pero también fueron ventura y pergolini, la destrozaron pero el karma los destrozará a ellos.",1
,921,1,Jajajajajajajajaja agarra chavista de mierda https://twitter.com/ElibethJimnez2/status/1139984904073240578 …,1
,921,7,Jajajajajajajajaja agarra chavista de mierda https://twitter.com/ElibethJimnez2/status/1139984904073240578 …,1
,921,3,Jajajajajajajajaja agarra chavista de mierda https://twitter.com/ElibethJimnez2/status/1139984904073240578 …,1
,922,1,La revista Noticias.Siempre  agrediendo a la mujer.Sobretodo a Cristina.Deberia ser http://prohibida.No  tuvieron ningun respeto por su investidura cuando era presidenta y siguen ahora.Sabemos que el imbecil machirulo inutil es el promotor#NoticiasMachirulo pic.twitter.com/jl9hnTfGVs,1
,922,4,La revista Noticias.Siempre  agrediendo a la mujer.Sobretodo a Cristina.Deberia ser http://prohibida.No  tuvieron ningun respeto por su investidura cuando era presidenta y siguen ahora.Sabemos que el imbecil machirulo inutil es el promotor#NoticiasMachirulo pic.twitter.com/jl9hnTfGVs,1
,923,2,"a ver perra a mi no me engañas te gusta mi novie pero es mi novie puedes respetar eso?? tuviste tu puto tiempo y no jaló, así que supéralo y déjanos en paz gracias, te vuelvo a ver que le dices cosas así y te corto un",1
,923,3,"a ver perra a mi no me engañas te gusta mi novie pero es mi novie puedes respetar eso?? tuviste tu puto tiempo y no jaló, así que supéralo y déjanos en paz gracias, te vuelvo a ver que le dices cosas así y te corto un",1
,924,1,Cállate maldito negro.,1
,924,5,Cállate maldito negro.,1
,924,3,Cállate maldito negro.,1
,925,2,Perdón nada. Esta mujer merecía justicia y los hijos d e puta que la jodieron no pagaron nunca. Rial a la cabeza rata de mierda ojalá mueras lentamente,1
,925,3,Perdón nada. Esta mujer merecía justicia y los hijos d e puta que la jodieron no pagaron nunca. Rial a la cabeza rata de mierda ojalá mueras lentamente,1
,926,1,"Motivador profesional manda el pelotudo...\nVos lo único q podes ""motivar"" es repulsión y profundo asco...\nChanta, sátrapa, y desvergonzado, negro de mierda!!!",1
,926,5,"Motivador profesional manda el pelotudo...\nVos lo único q podes ""motivar"" es repulsión y profundo asco...\nChanta, sátrapa, y desvergonzado, negro de mierda!!!",1
,926,3,"Motivador profesional manda el pelotudo...\nVos lo único q podes ""motivar"" es repulsión y profundo asco...\nChanta, sátrapa, y desvergonzado, negro de mierda!!!",1
,927,1,Pero como me vas a cagar la penca así negro hdp,1
,927,5,Pero como me vas a cagar la penca así negro hdp,1
,927,3,Pero como me vas a cagar la penca así negro hdp,1
,928,1,"Atorranta ramera militante de la Cámpora,deja de decir estupideces tilinga",1
,928,7,"Atorranta ramera militante de la Cámpora,deja de decir estupideces tilinga",1
,928,3,"Atorranta ramera militante de la Cámpora,deja de decir estupideces tilinga",1
,929,1,"Pacho ... cada vez más facho , ... y , además , IMBÉCIL  ! ! ! https://twitter.com/HFCardonaG/status/1140438956716285952 …",1
,929,7,"Pacho ... cada vez más facho , ... y , además , IMBÉCIL  ! ! ! https://twitter.com/HFCardonaG/status/1140438956716285952 …",1
,929,3,"Pacho ... cada vez más facho , ... y , además , IMBÉCIL  ! ! ! https://twitter.com/HFCardonaG/status/1140438956716285952 …",1
,930,2,"Es mujer y un día pasará por lo mismo  Vieja ignorante, deberían de expulsarla de la Universidad. No tiene vocación de servicio.",1
,930,4,"Es mujer y un día pasará por lo mismo  Vieja ignorante, deberían de expulsarla de la Universidad. No tiene vocación de servicio.",1
,931,2,La buena noticia es que la mujer está viva.   Al hijo de puta del  Guardia Civil se lo van a comer los gusanos por cerdo,1
,931,3,La buena noticia es que la mujer está viva.   Al hijo de puta del  Guardia Civil se lo van a comer los gusanos por cerdo,1
,932,2,"Ya sabes que en todas nuestras sucursales puedes este verano coger ejemplares de La Comicteca de Industriales. Así, Cómic negro y criminal en Derecho-Económicas.\nEste verano, descubre el cómic, lo vas a agradecer:\n https://web.unican.es/buc/focos-de-interes/detalle-foco?f=157 …pic.twitter.com/mM45wruXSJ",1
,932,4,"Ya sabes que en todas nuestras sucursales puedes este verano coger ejemplares de La Comicteca de Industriales. Así, Cómic negro y criminal en Derecho-Económicas.\nEste verano, descubre el cómic, lo vas a agradecer:\n https://web.unican.es/buc/focos-de-interes/detalle-foco?f=157 …pic.twitter.com/mM45wruXSJ",1
,933,2,"¡Me cago en todos los hijos de puta que ponéis el termostato en el trabajo a 24ºC! Si queréis vivir en un puto horno, buscaos uno, meted la cabeza dentro y daros caña. Pedazos de mierda friolera.",1
,933,3,"¡Me cago en todos los hijos de puta que ponéis el termostato en el trabajo a 24ºC! Si queréis vivir en un puto horno, buscaos uno, meted la cabeza dentro y daros caña. Pedazos de mierda friolera.",1
,934,2,tienes miedo? necesito un zurdito en mi equipo  @yosoyofficial,1
,934,4,tienes miedo? necesito un zurdito en mi equipo  @yosoyofficial,1
,935,1,El pichetto menemista facho de derecha,1
,935,7,El pichetto menemista facho de derecha,1
,935,3,El pichetto menemista facho de derecha,1
,936,1,"Son la escoria de la sociedad!!se juntan:\nEl envidioso\nEl incapaz\nEl ladron\nEl terrorista\nEl vicioso\nEl ventajoso\nEl mentiroso\nEl enredador\nEl malintencionado\nEl satrapa\nEl mediocre\nY los pobres muchachos de hoy que no tienen criterio y se dejan llevar por un porrito,no leen!!",1
,936,4,"Son la escoria de la sociedad!!se juntan:\nEl envidioso\nEl incapaz\nEl ladron\nEl terrorista\nEl vicioso\nEl ventajoso\nEl mentiroso\nEl enredador\nEl malintencionado\nEl satrapa\nEl mediocre\nY los pobres muchachos de hoy que no tienen criterio y se dejan llevar por un porrito,no leen!!",1
,937,2,Aquí se acaba tu puto gafe de mierda. https://twitter.com/As_TomasRoncero/status/1140728593112293377 …,1
,937,3,Aquí se acaba tu puto gafe de mierda. https://twitter.com/As_TomasRoncero/status/1140728593112293377 …,1
,938,1,"Criticar y bardear la falta de conciencia de clase no es al pedo. ESTOY CONCIENTE DE MIS CRÍTICAS. Yo critico y bardeo opiniones de mierda. Vos venis a criticar los ""modos"" y a decir como ser buena feminista. Sos la femiyuta. Y yo me prefiero mala feminista antes que POLICÍA.",1
,938,4,"Criticar y bardear la falta de conciencia de clase no es al pedo. ESTOY CONCIENTE DE MIS CRÍTICAS. Yo critico y bardeo opiniones de mierda. Vos venis a criticar los ""modos"" y a decir como ser buena feminista. Sos la femiyuta. Y yo me prefiero mala feminista antes que POLICÍA.",1
,939,2,"Pero para lo que a jugado Messi siempre, no creo que sea tan malo como para que en dos UCL Seguidas te saquen y sigas poniendo la misma tactica, no veo a Messi tan mediocre como el puto Valverde, lo pero es que este va a quemar al que venga",1
,939,3,"Pero para lo que a jugado Messi siempre, no creo que sea tan malo como para que en dos UCL Seguidas te saquen y sigas poniendo la misma tactica, no veo a Messi tan mediocre como el puto Valverde, lo pero es que este va a quemar al que venga",1
,940,2,forra de mierda que me queres volver más torta de lo que soy,1
,940,3,forra de mierda que me queres volver más torta de lo que soy,1
,941,2,"@ClubAmerica bien hecho america bien hecho \nDisfruten la pinché puñalada que nos han dado a toda la afición que sentimos tus colores,sigan así y pensábamos que el fútbol era algo lindo y me doy cuenta que esto es un puto asqueroso negocio \nBien hecho pendejos",1
,941,3,"@ClubAmerica bien hecho america bien hecho \nDisfruten la pinché puñalada que nos han dado a toda la afición que sentimos tus colores,sigan así y pensábamos que el fútbol era algo lindo y me doy cuenta que esto es un puto asqueroso negocio \nBien hecho pendejos",1
,942,2,"Gracias hijo de re mil puta, le cagaste la vida a una mujer. Después te haces el aliado feminista, pelotudo del orto. \nSos peor que Iudica, se te cae la careta de lo pelotudo que sos.\n #RialCagon #RialBasura",1
,942,3,"Gracias hijo de re mil puta, le cagaste la vida a una mujer. Después te haces el aliado feminista, pelotudo del orto. \nSos peor que Iudica, se te cae la careta de lo pelotudo que sos.\n #RialCagon #RialBasura",1
,943,1,Pues como tiene que ser puto malo de mierda ya me jodería ser tan maricón,1
,943,8,Pues como tiene que ser puto malo de mierda ya me jodería ser tan maricón,1
,943,3,Pues como tiene que ser puto malo de mierda ya me jodería ser tan maricón,1
,944,2,"Vieron que no cortaron la luz, pedazo de retrasadxs de mierda que  se creen un puto audio de Warapp",1
,944,3,"Vieron que no cortaron la luz, pedazo de retrasadxs de mierda que  se creen un puto audio de Warapp",1
,945,1,Bolita no podes matar una mosca y queres tirar guantes!!! Segui tirando la tanga cagada negro?,1
,945,5,Bolita no podes matar una mosca y queres tirar guantes!!! Segui tirando la tanga cagada negro?,1
,945,3,Bolita no podes matar una mosca y queres tirar guantes!!! Segui tirando la tanga cagada negro?,1
,946,2,"Al fin he vencido al tercer líder, el de la ciudad donde llegué hace 1 día y medio y al salir...\n\nVenga ya, hija de puta, ¿Me vais a estar hablando cada vez que de un puto paso en la historia o qué? \n\nQue alguien me diga cómo puedo bloquearla en el móvil ¬¬ pic.twitter.com/HcNJBdl5lB",1
,946,3,"Al fin he vencido al tercer líder, el de la ciudad donde llegué hace 1 día y medio y al salir...\n\nVenga ya, hija de puta, ¿Me vais a estar hablando cada vez que de un puto paso en la historia o qué? \n\nQue alguien me diga cómo puedo bloquearla en el móvil ¬¬ pic.twitter.com/HcNJBdl5lB",1
,947,2,"Siempre salvan en orden, ahora mismo Mónica es expulsada frente a ese puto seto de mierda https://twitter.com/Supervivientes/status/1141088889773232128 …",1
,947,3,"Siempre salvan en orden, ahora mismo Mónica es expulsada frente a ese puto seto de mierda https://twitter.com/Supervivientes/status/1141088889773232128 …",1
,948,2,hija de puta que buenarda esa bio conchuda de mierda ajjajsjd perdón siento q te gusta interactuar a las puteadas como a mi y capaz nada q ver SIENTO Q SOS MI DOBLE LA CONCHA DE SU MADRE chapemos para romper esta tensión ¡! literalmente tu user taegi es el q más me gusta,1
,948,3,hija de puta que buenarda esa bio conchuda de mierda ajjajsjd perdón siento q te gusta interactuar a las puteadas como a mi y capaz nada q ver SIENTO Q SOS MI DOBLE LA CONCHA DE SU MADRE chapemos para romper esta tensión ¡! literalmente tu user taegi es el q más me gusta,1
,949,2,"O sea que justificas corrupción y choreo? El típico roban pero hacen?\nEntiendo que si justificas eso, alguien puede violar y matar alguna mujer de tu flia, paga en la comisaría y al juez y queda libre y vos festejas?  (corrupción)",1
,949,4,"O sea que justificas corrupción y choreo? El típico roban pero hacen?\nEntiendo que si justificas eso, alguien puede violar y matar alguna mujer de tu flia, paga en la comisaría y al juez y queda libre y vos festejas?  (corrupción)",1
