id	text	HS
943994170401808384	@GalvezMorilla @RevillaMiguelA Si, Derecha, homófogo, anticatan, racista, fascista y corrupto.	1
943994120833503232	Por mucho que se repita que el bloque independentista baja en voto popular no se va a hacer realidad. Aumentan apoyos aunque el porcentaje sea un par de décimas inferior a 2015. Luego que si el desprestigio de la profesión etc etc	0
943994076390744064	Y de estos datos me parece destacable el incremento del sentimiento independentista que antes, no era tanto, ha lle… https://t.co/hRI0l4fTb9	0
943994063937826816	@IsmaelZan @marianorajoy Fascista tu puta madre ... mallas meadas tu puta madre	1
943994039174656001	La República nos fue robada por un golpe de Estado fascista, no pararemos hasta recuperarla...  ❤️💛💜 https://t.co/KtL26dnnRP	0
943994032325316608	Llamáis a tantas cosas fascismo y ultraderecha que el día que los tengáis delante no sé qué haréis	0
943993844747718657	@DaavisSlays Hace falta usar la palabra “maricon” como insulto? No eres más que un homofobo. Y a la gente como tú es mejor ignorarla. Así que eso haré a partir de ahora.	0
943993761494978561	@revistamongolia “Y entonces cogí la cabeza del puto moro así antes de estampársela contra el quicio de la puerta”	1
943993756470140928	@SFC_Republica El podemos catalán ya ha dicho que no son independentistas. Así que a sumarlos	0
943993755018977280	Y apesadumbrado no por la mayoría independentista (que tambien) sino por el lastre de ley electoral que tiene nuestro país que hace que las representaciones parlamentarias, no sean tal y como dictaminar los votantes en las urnas.	0
943993695724097536	@margot_mignard No, no, no era para sentirlo ni mucho menos... Es algo bonito en verdad. Qué mamona, sueltas un tuit a lo tonto pero tiene mandanga 😊	0
943993629458227201	@BatallaCarles Obreros ? O unas ideas fascistas que han ido vendiendo y ha resultado humo. Ahora veremos la política de R punto Rajoy, y su Sra. Vicepresidenta que hacen porque en Europa ha quedado claro.	0
943993328751775745	En portada de @El_Plural el doble fracaso de Rajoy: triunfo histórico de C's y la mayoría absoluta independentista - https://t.co/TC1vmySXw0	0
943993051864797185	@goldmemories @vox_es @CiutadansCs Te repito que no iba por ahí mi comentario de si @vox_es es ultraderecha. Puedes identificar esos aspectos mejor en el racismo inherente a su programa.	0
943992966317780992	@jhr82 @AntonioMaestre @jramalopez Dime para qué va a votar un independentista a Podemos tras la campaña de odio que han sufrido por parte de los indepes	0
943992879793496064	La victoria independentista copa las portadas de la prensa europea https://t.co/Ef3UipymVp via @jaumesatorra	0
943992828962787328	Cuando te enteras de que el facha que hablaba tiene un juicio por fraude fiscal y entiendes todo de golpe #21DTV3	0
943992729134075905	"@replicanta_ Error del linotipista. Era: ""Ciudadanos, ¡frena! ¡La mayoría es del bloque independentista!"""	0
943992575685480449	Rajoy se enfrenta a otra mayoría independentista en Cataluña y con el PP hundido https://t.co/H7DSuGSvJ6	0
943992526398255105	@jg_dominguez Hola @jg_dominguez ! Mamporrero!! Mayoría independentista!! Ola k ase!? Estás llorando o k ase?? 😂😂	0
943992435662839809	Lo que ha quedado claro es que Cataluña, independentista o no, es de derechas. Cs + Jxcat = 71 escaños   #EleccionesCataluna	0
943992426800340993	1.100.000 fachas feixistes nazis y bla bla bla menudo zasca en toda la boca para los indepes. Los de la voluntad del Poble... los mundos de yupi cada día son más de yupi #EleccionesCataluna #CataluñaSomosTodos https://t.co/ZMn5FQKSXH	1
943992421465108480	@Bender_007 @Ssuneb @EuzkalZombi Es totalmente legítimo el ser independentista (aunque nefasto para los intereses populares y nacionales) pero Cataluña no es una colonia al igual que el Sol no orbita alrededor de La Tierra y al igual que el menorquín es un dialecto del idioma catalán	0
943992336492695553	ni Rajoy escuchará al 47.5% independentista ni Puigdemont escuchará al 52.5% no independentista #EleccionesCataluna	0
943992316695638017	@gabrielrufian ENHORABUENA GABRIEL !!  ERC ha logrado ser el PRIMER partido independentista republicano de izquierda de Cataluña !!	0
943992298689449984	Pero qué pasa que os estáis volviendo todos a vuestras casas ya, ¿soy la única subnormal que trabaja mañana o qué coño pasa?	0
943992235066044416	#eleccionescataluna La ultraizquierda de la CUP dispuesta a seguir apoyando a la ultraderecha de Puigdemont. Todo en orden. Lo de la lucha de clases ya si eso lo dejamos para otro día.	0
943992210999136256	#EleccionesCataluna | @InesArrimadas: “Es la primera vez que un partido NO independentista ha ganado las elecciones“. Sin embargo, este resultado “revalida el mandato de los independentistas“, como nos explica @luzmoraleda https://t.co/ujb6wLTmj0	0
943992104707076097	@polpareja La victoria agridulce de Arrimadas: la mayoría absoluta independentista empaña una victoria insólita de Ciudadanos https://t.co/nn9yh2VTLc #EleccionesCataluna	0
943992067398819841	@Sorgens_Kammer_ @NicoBolivariano @Hidalg0_0 El catalán sera regional y vagaremos por las galaxias, cat sera kosovo y ni una empresa vendra. Familias rotas y amigos q ya no se hablan. Pero hemos ganado. Fenomeno.	0
943991895952412672	@DrSirera De todos modos Cs es también un partido oscuro y menos catalanistas k el pp. Hasta más fachas	1
943991861651410951	Entonces Podemos es independentista o no independentista, contigo todos los días son hipotecas fijas https://t.co/XbLEpw9Pkb	0
943991831301369856	Gracias a sus confrontaciones nacionalistas, ambas derechas: tanto la independentista como la españolista sobre todo, han salido reforzadas. Algo falla de base, cuando a la mayoría del pueblo le importan más las banderas q los recortes y le da = ser una víctima del neoliberalismo	0
943991816386465797	Por cierto, el voto independentista de hoy no es comparable al de 2015. Hoy se ha votado a partidos que el 27O votaron por una declaración unilateral de independencia, contra el régimen legal establecido.	0
943991797553991680	El PSOE advierte al bloque independentista de que no puede volver a la unilateralidad https://t.co/3bQyDxHoCQ	0
943991731527274497	@habaguanes Pero bueno lo de votar en clave independentista desfigura la posicion ideologica, este es el problema de los nacionalismos q esconden la ideologia social	0
943991529898741761	@bellysnow @CiudadanosCs Pero no entiendo la manía de llamar feixistes o fachas... Así, sin más. 45 millones de Españoles. FACHAS.	0
943991522516664320	@ElTortugoVeloz y si encima les sumas el bloque de la cup ,el bloque independentista se como con patatas a los otros	0
943991467772645376	@Neburoterle no he votado no me incluyas,.. ni si quiera soy catalán, solo un mero espectador,.de donde son tus datos? los míos de Ferreras	0
943991401339080706	@Arkaitzas @antoniobanos_ Yo veo dos victorias... Una indepe y otra fascista, el porque ya lo sabes	0
943991195738525696	Mi pueblo el mejor, mi sitio, mi idioma, mis cosas… No sé. Son muy suyos, son así. Son del Barça, hablan catalán. No salen de ahí.	0
943991191019847681	@luismerga76 @paquediscutir @alvvent @VAndaluz7 @misacais2 @Ecorpioctubre Ostia tendrás queja mamonaaaa, 💸💸💸. Todo genial entonces la despedida, ¿no? Me alegroooo	0
943991020550803458	@anuska_truska Era muy complicado tener una posición no-indepe de izquierdas sin parecer un facha en este ambiente en el que solo tú eres el no-indepe no-facha.   La batalla de Ps está en Madrit.	0
943990994462232576	@JaneWCat @a_buena_hora @martuski9 @anaramiia @gabrielrufian Y yo te llamo a ti Fascista y nacionalsocialista	1
943990984085590017	La victoria de C's es innegable. Pero ojo, el bloque independentista, con 70 escaños, ha sacado más votos que en 2015. Importante tenerlo en cuenta. #EleccionesCataluna	0
943990963122397186	@duele_oirlo Da igual, ellos dicen que es independentista, pero a la hora de interpretar los resultados de hoy, se ve que no lo es. Todo a la vez.	0
943990666555809792	48% y 2 millones de votos. Again. Y en esta ocasión con una percepción generalizada de que votar independentista no era positivo económicamente. https://t.co/ncm40QW5Av	0
943990526545727488	@beeertaa5 ‘Efecto Arrimadas’. Nuestro error fue no encontrar una mujer guapa o un hombre guapo para un partido independentista.	0
943990457675153408	@jose_arcas Confundes catalanismo con independentismo. CiU se subió al carro independentista cuando vio el auge de ERC. Pero CiU siempre ha sido el equivalente catalán del PP	0
943990454902763520	@ivanalmi @PicFort_Goy No, no es racista. Es poco inteligente, ignorante, inculto y egoista. Hasta los racistas son minimamente mas inteligentes...	1
943990408887066625	@Davidperezpena @basteiro @Albert_Rivera Voto independentista baja 1 punto, del 48,5% al 47,5. Pierden dos escaños.	0
943990383310143493	Doble fracaso de Rajoy: mayoría absoluta independentista y victoria de Ciudadanos https://t.co/D2Mj3O0CdF	0
943990368219037696	@rincon_david Domenech ha dicho que es independentista? Como te digo, nadie piensa q el votante de ese partido vaya a votar independentista, solo se han quedado los que aún se creen eso de ser no independentista pero hacer un referendum, porque la leche ha sido buena, van camino de desaparecer	0
943990320399900672	Ver que les compañeres de la Esquerra Independentista caltienen el so protagonismu, al tiempu que siguen enanchando la so base social y contiando los sos principios ideolóxicos son ensin dubia les notes positives d'esta xornada #Eleccions21D #Dempeus https://t.co/GVymineIym	0
943990313907032064	@publico_es Mayoría independentista pese al 155!!!!!!! Bien x Cataluña y los catalanes	0
943990271779491840	@DebatAlRojoVivo Es acojonante esta tele @laSextaTV y este podemita @iescolar que tenga la poca de verguenza de defender las tesis del referendum despues de ver q hay 200000 mil votos que superan a los independentistas! no son periodistas son malos políticos!	1
943989992258523137	@proceduralboy déjalo. Creo que es un bot monguer porque no llega ni a troll @Alt_Gr65	0
943989926625992705	"""No hemos conseguido una mayoría alternativa al bloque independentista"". La reacción de Iceta tras las #EleccionesCataluña https://t.co/jQcyiCBXbk"	0
943989917897711617	Lo que pasará a partir de mañana es que se seguirá persiguiendo al independentista como criminal, para seguir apartando la atención del criminal corrupto, toros, vino, y Sálvame. Ah! y haciendo adivinanzas de quién podrá ser M. Rajoy	0
943989881432346624	@el_pais Ya no sabéis ni sumar? Mayoría absoluta independentista y más votos que nunca a favor de la independencia.	0
943989725869813760	@ReyesOfDarkness @raul_paso Excepto por bifobia. Si eres maricon no te insultan	0
943989647251791872	¿Como calificamos lo de hoy?, yo creo que de victoria pirrica independentista.	0
943989642277384192	#ÚLTIMAHORA | El triunfo de Ciudadanos no frena la mayoría independentista https://t.co/r9dCA0Xj27	0
943989539722485760	Rajoy se enfrenta a otra mayoría independentista en Cataluña y con el PP hundido https://t.co/L3QpajZddW	0
943989484911251459	El histórico triunfo de C's no evita la mayoría del bloque independentista https://t.co/dy3NDSMHdx	0
943989377532940288	@AdrianMarquesN @JoseRomera95 primero dime quien ha ganado las elecciones para tí, si es ciudadanos son fachas y bastante	1
943989377482547201	Derecha y ultraderecha suman 74 escaños en Catalunya. Menos mal que entre ellos no se hablan.	0
943989172204982272	#21D #Eleccions21D #21DTV3 #21DCatL6  El bloc del 155 suma 57, necessiten 68. El bloc independentista suma 70. Dades. Fantasias Arrimadas de ayer y hoy... https://t.co/d4bi4dsbcR	0
943989016302620675	@zaradenutella Yo el argumento más sólido al respecto es que el padre de Arrimadas fue policía durante el franquismo.	0
943988984958607360	@AlbanoDante76 Muchas gracias por tu integridad y por pedir voto independentista a pesar de no ser tu preferencia política. Parte del éxito de hoy lo debemos a políticos cómo tu, así queremos que sea la política de la nueva república.	0
943988977178210306	Las diez ciudades más importantes de Cataluña son de C's. Ojo a la ruralización del movimiento separatista	0
943988954881232896	@_melyelias No se que decirte, en el bloque independentista la izquierda ha ganado. Triste por la CUP, pero al menos mantendrá la presión sobre JxCat. Si luego miras globalmente pues si, ERC+CUP+Comuns no son mayoria de izquierda.	0
943988949973983233	@JosPastr No os engañeis, por favor, Cataluña se encamina a un régimen autoritario y fascista para el que no hay remedio democratico. No nos hagamos pajas mentales. Y la gravedad del tema depende de hasta donde meta cuchara el partido terrorista de las CUP	1
943988944613597184	@JordiWild A lo mejor es que el imbécil eres tú, al no entender el sistema de votación catalán. Vamos a informarnos antes un poco, fiera. Que para hacer vídeos de YouTube los que quieras. Hablar de política,  empiezas muy mal.	1
943988943401385984	@esterhaggerty Rojo comunista o del psc?	0
943988900158197760	Nos fijamos en los nacionalismos (catalán y español) y no nos damos cuenta que los dos primeros partidos (71 escaños) son derecha liberal.	0
943988832403419136	@hermanntertsch En catalán se escribe Espanya. Para dárselas usted de ser periodista, no tieene usted puta idea de escribir.	1
943988671304404992	Tu clase trabajadora ha votado masivamente a la ultraderecha españolista con una bandera rojigualda así de gorda. Y no os ha votado a vosotros, paladines de la lucha obrera. Me explicas por qué? Por qué les dejáis en manos del fascismo? Inútiles? https://t.co/B7iFfDwoJX	0
943988658729902080	200.000 votos menos (un 5%), pero 5 escaños más. ¿Qué sentido tiene esta ley electoral? Proteger el cortijo independentista.	0
943988593122512901	Ante la posibilidad de gobierno independentista en #Cataluña tras las #EleccionesCataluña #21D habrìa un nuevo èxodo empresarial al resto de #España 🇪🇸 #FugaDeEmpresas	0
943988338947690497	#españaesuna La victoria independentista provocará nuevas caídas en el comercio minorista https://t.co/dSHW0Vt0rB	0
943988328017383424	@aorlindemann @TheObserverCat ahora resulta que el 100% del electorado de podemos es NO independentista?	0
943988277094375426	-Tenemos a Lagarder.Qué opinas de los resultados? -C's fascistas. -Solo? -PP fascistas -Algo más? -Patata en cabesa… https://t.co/OlfQQ5lHJl	0
943988262917591040	@endlessdances_ ERC: izquierdas independentistas CUP: izquierda radical indepen JxCat: derecha independentista EnComúPodem: Izquierda neutro(ni indepe ni unionista) PSC: centro unionista PP: fachas unionistas Cs: lo mismo que PP pero con farlopa.	0
943988222627065856	"@ragonella lo icónico que habría sido el ""uh qué frio maricón"" allí dentro"	0
943988181636124672	@hispanodominica Yo no he dicho nada de fachas. He dicho que ha sido el más radical entre los españolistas y eso es una obviedad.	0
943988170923892736	@alexlopezhern Antisistemas no, anticapitalistas sí. La CUP propone un sistema alternativo, que yo sepa no son anarquistas.	0
943988148161400832	@cristina_pardo En el día de hoy, cautivo y desarmado el Ejército del 155, han alcanzado las tropas Independentistas sus últimos objetivos electorales. Cágate lorito.	0
943988048819359744	@lautaroalegria4 Jajajajajaja que tarado sos	0
943988016367984640	"Reconocerás un independentista por como empiezan las frase,""a pesar de..esto a pesar de lo otro...utilizan la misma estructura gramatical todos,qué coordinación!!"	0
943987973040803840	@martaruizhorta @Noindepep @BeatrizTalegon ... a lo que usted se refiere es bloque independentista vs bloque a favor del 155. Que ha ganado el bloque independentista. Vamos a llamar las cosas por su nombre, por favor.	0
943987906250788865	@MargaCernadas @CartesxRep El dia que los de los 700 euros al mes descubran que han votado a la ultraderecha nos vamos a reir.	0
943987850583867392	@alvaropascu los fachas de ciudadanos ganan a costa de la perdida del PP. El independentismo gana de calle. Ya basta.	1
943987799111368705	No sé si los fachas descansan pero hoy están mu callaos @KaseO_real @ShoHai_Real	1
943987744417738752	Elecciones en Cataluña 2017 | Directo: El despegue de Ciudadanos no evita una mayoría independentista - https://t.co/B2zEZTpyT2	0
943987698527866881	El bloque independentista retiene la mayoría pese a la victoria de Ciudadanos https://t.co/0avNjHQAjQ via @CatalunyaPlural	0
943987695499563009	ME DESCOJONO TIO SOY SUBNORMAL	0
943987673475231745	@fxtorres @quintanapaz 47% independentista. 53% españolista. 53&gt;47, ergo, es minoritario. Por poco, pero minoritario.	0
943987672799948802	@dariodieguez O sea mejor ultraderecha conocida varondandi q ultraderecha desconocida calvinklein... visto así 🤔😂	0
943987625265958912	@pedroma2014 'limpiando'. Sabes que eres un fascista, verdad, Pedro?	1
943987590444789760	@DebatAlRojoVivo como siempre Podemos de @Pablo_Iglesias_ es la excusa de independentista para seguir con el procés. Esto lo va a pagar @ahorapodemos en clave nacional! Son como siempre el problema de este pais!	0
943987575924183040	@el_pais Hay mayoria de escaños independentista. No sabeis mentir mejor? Periodismo basura	1
943987457997066241	@FernandoLlamas @XavierGLuque Exacto, las cosas son como son: pese a la posibilidad de trampear el 1-O, los catalanes no trampearon. Los datos de hoy lo demuestran.  Esa debería ser la conclusión, y estaría bien que alguien pidiera disculpas por haber querido retratarnos como tramposos de esa vil forma.	0
943987437914771461	A mi lo que me extraña es que no haya salido un voto independentista de más del 90%, como en el #1O, con lo legal, democrático y garantista que era el referéndum.   #EleccionesCataluna #raro https://t.co/iTAeekDu7Q	0
943987269958098945	ya, pero gano @CiudadanosCs , maricon https://t.co/cDDUAPXVQW	1
943987248600698880	@el_pais Mayoría independentista, otra vez, con participación récord y más votos que nunca a favor de la independencia,eso es lo que hay, mal que os pese...#ViscaCatalunyaLLiure  #facts #HechosYNoPalabras	0
943987239373205509	Dejad de decir que el bloque independentista o el españolista ha ganado. Aquí los que han sacado más votos son los de la derecha neoliberal que nos va exprimir a base de bien. Me baso en realidades y hechos, no es semtimientos. Iría bien que más de uno entendiese esto último.	0
943987170284621824	"Sin mayoría parlamentaria ninguna ""arrimada"" puede gobernar y la mayoría es independentista, volvemos al punto de partida con 70 escaños, es decir, mayoría parlamentaria absoluta !!!!"	0
943987051497746433	El voto de @EnComu_Podem no se puede sumar al no independentista, ni al independentista. Se puede sumar al voto por el #DerechoADecidir	0
943986889991901184	El bloque independentista ha conseguido la mayoría con estas normas, y no hay nada que reprochar, pero que al menos dejen de mentir diciendo que la mayoría de catalanes les apoyan	0
943986785167794177	Con el escrutinio prácticamente acabado, el bloque independentista mantiene la mayoría absoluta y Cs gana en escaños y votos #21D https://t.co/DYue1LBy4r	0
943986691647340544	Gana un partido no independentista por 3 escaños, gana el No a la independencia. Gobiernan partidos independentistas. Definitivamente algo no va bien en la democracia.	0
943986683908894721	@endlessdances_ @chasquipanda Son de derechas con la diferencia de que no son franquistas ni homofobos o racistas. Son gente con valores de derechas en el sentido economico de la palabra. Unas derechas que España no conoce.	0
943986670076035072	No queda más que reconocer que la mitad de la población de Cataluña es subnormal profunda.	1
943986659078627328	alejandro e un marica soy julia hola ejje tk alejandro en vd miya fea menina guapas — love yaaa💛 https://t.co/fhZl31coO8	0
943986592192122880	La Cataluña independentista siempre “solidaria”, otorga más votos a Puigdemont que se encuentra de vacaciones en Bruselas, que a Junqueras de vacaciones en la prisión de Estremera!	0
943986587012096000	El poder del IBEX no pudo con el frente independentista... el PP se le desinfla #EleccionesCataluna	0
943986525842366464	Algo bueno podemos sacar, Catalunya se parece más a Austria, Los Fachas™ suben en votos	0
943986503486705665	@CiudadanosCs @Albert_Rivera @CiutadansCs Victoria??? Mayoría absoluta independentista en escaños, mayoría independentista en votos. De ridículo en ridículo y a seguir en la oposición!! Sois penosos!! Visca Catalunya lliure!!!	0
943986454199521280	"Gana en diputados el bloque independentista, si. Pero en votos siguen por debajo del 50%.  El ""mandato ciudadano"" es cuanto menos, confuso."	0
943986420015947777	Para los que dicen que el voto independentista se estanca, ahí van los datos desde 2014. No ha parado de subir. https://t.co/z69SHzuoDt	0
943986344820396032	@uxavic Venga, tras llamar todos los indepes fachas a CeC y ellos echar al Albano, aún los metes en el bando indepe? Y en modo neolengua 1984 cambias eje indepe/no indepe por monarquía/república y metes el 155 y derecho a decidir para q te salgan las cuentas.Te haces trampas al solitario	0
943986289996689408	"@mpibernatvila Yo dejé de votar a la ""izquierda"" en Cataluña, por dos motivos: 1) Por ser unos pijos xenófobos condescendientes con los ""xarnegos"" que detestaban y negaban escondiéndonos e ""inmersionándonos"", y 2) Por no escribir correctamente Cataluña en español. No se lo perdonaré, jamás."	1
943986284938301446	@jordievole Lo que está claro es que tú sigues siendo un operador político totalmente parcializado. Asco	1
943986230018093056	Ahora que digan que los no independentista no han votado, manda huevos xdxd	0
943986137265332225	Doble fracaso de Rajoy: mayoría absoluta independentista y victoria de Ciudadanos https://t.co/0lMTYBf89g vía… https://t.co/fNpZEa94tp	0
943986131493883904	Menuda MIERDA de panorama político se nos ha quedado para los próximos 10 años en todos los ámbitos. Muchísimas gracias a todos, aunque os lo podríais haber metido todo por donde más os guste.	0
943985970898243585	Es que es la polla, gana @CiudadanosCs y la gente diciendo que somos fachas. Mira, yo es que me pego un tiro... #EleccionesCataluna	0
943985957224755200	Dar charlas estaba bien pero a Travelo le preocupaba su actitud.	0
943985856972574721	Independentista SIN COMPLEJOS, en Catalan , en Castellano, en inglés o en RUSO. Porque nunca los Catalanes han odiado un idioma y un origen, NUNCA!! https://t.co/Yzi949knjW	0
943985849720549376	El bloque independentista con mayoría absoluta en Cataluña y #Ciudadanos de fiesta por todo lo alto. Es una falta de irresponsabilidad tremenda. #21D #EleccionesCataluña	0
943985847870939136	ERC se queda a 12.000 votos de superar a Puigdemont y no logra liderar el bloque independentista #EleccionesCataluña (32 escaños) https://t.co/dc2Y3TxYuM	0
943985838165196808	Puto país de fascistas de verdad.	1
943985813154615298	Mi gran pregunta: Con la mayoría absoluta independentista, habrá golpes, 155, o golpes y 155? Porque me sorprendería que desde el gobierno se aceptase pacíficamente el resultado.	0
943985801960083456	Es la primera vez en toda mi vida que me llevo genial con la gente de mi clase y no hay ni un puto subnormal. Qué gusto dios.	0
943985778866249728	"Llamadme loca pero igual lo que pasa es que los ""amics"" catalanes de esta no son obreros. https://t.co/TgofpELquu"	0
943985771182247936	@AzoteLiberal Partidos que no se declaran independentista: 52'5%	0
943985767415762944	La gran tragedia de un nuevo gobierno independentista-satánico en Catalunya es que la Biblia y el creacionismo no volverá a las escuelas y la virginidad hasta el matrimonio no será alentada y hasta subvencionada #EleccionesCataluna #21D	1
943985742111559680	Agh, si es que me sacáis de la lucha de clases y tengo que utilizar los mismos argumentos que los putos fachas porque no hay otros. A cagar a la vía todos ya, joder.	1
943985660406444032	Arrimadas dice que el independentismo ha perdido votos y no ha ganado en la calle.   Pues...  Votos independentistas:  9/11/2014: 1.897.274 27/9/2015: 1.966.508 1/10/2017: 2.044.038 21/12/2017: 2.027.998 con un 97,99% escrutado.	0
943985626503958528	@rrrrrrabiosa Yo me imagino al profesor dando las clases en catalán y pensando: ¿Qué estoy haciendo con mi puta vida?	0
943985625707008000	@figuero44 @kidwithagun Déjale, es independentista, no le pidas que tenga dos dedos de frente ni que te junte cuatro neuronas. Son deficientes mentales	1
943985620560547840	La prensa alemana remarca que el bloque independentista revalida la mayoría en #Catalunya y que se mantiene la crisis con #España https://t.co/Yy6dYTLcy0	0
943985619549786113	@iescolar Que se considere a podemos no independentista es abrumador xd madre mia, ahora se va a ver la verdadera cara de podemos https://t.co/sfZyvlQbVp	0
943985593763221505	No existe la mayoría absoluta, ni mucho menos. No hay lugar para un proceso independentista con un 50% de electores que no están de acuerdo y de rehenes.	0
943985543020515328	JxCat: Primera fuerza independentista en votos y escaños. Sorpasso a ERC a quien los sondeos les daban por debajo del partido de Junqueras. Alcanzar un acuerdo de investidura se antoja difícil.	0
943985427123490816	Aquí la tontada monguer de la noche. https://t.co/iA7ImRatfA	0
943985394277904384	@el_pais JAJAJAJAJA, mayoría independentista. Queréis un pañuelo?	0
943985236291055616	2 minutos ha tardado el subnormal de isma	0
943985167974137857	Indepes, donde está la mayoría independentista a?	0
943984904462917633	"Dice que no es independentista. Pero siempre se decanta por ellos. Gran periodista, sólo periodista. ""No te fíes de una persona de dos caras"" decía mi abuela. Jordi las tiene. Esconde la segunda cuando el piloto rojo se enciende. https://t.co/1kez5xGnSo"	0
943984783524270080	@BigZetaYT Tio, mira que soy independentista, per que tus razones se basen en el futbol ;S	0
943984727052226561	Están mandando audios hablando de no sé que de fachas y de que viva España. Que vergüenza de gente... Niiños, niiños, fuutuuuro, futuuuro.	0
943984665739890688	@jordievole Ha sido victoria para los políticos independentistas, pero derrota para la gente independentista. Los porcentajes hablan.	0
943984607535489025	Yo sé que soy independentista y de izquierdas, muy de izquierdas. ¿Los de C’s ya saben que son de derechas, muy de derechas?#21DTv3	0
943984596051472390	Puigdemont pulveriza todas las expectativas y lidera el bloque independentista https://t.co/GuMLae4i1z vía @_infoLibre	0
943984459510054912	Ciudadanos se convierte en el partido más votado en un Parlament con mayoría independentista | Antena 3 https://t.co/NI2pEul1Rh	0
943984262671486976	La ley electoral y el aumento de la participación. EXPLICACIÓN.  -El bloque independentista gana y se hace fuerte en los zonas rurales/menos pobladas.  -Ciudadanos es primera fuerza en las 10 poblaciones más grandes de Cataluña.  #EleccionesCataluna	0
943984261065043969	Habla como chileno antes de irte culiao weon la wea @Rubiu5	1
943984256388345856	@vJaviGOD Pues sí exactamente va por ti, no sé q cojones haces defendiendo a un nazi	0
943984050448068608	A Arrimadas le dicen en TV3 que no es cierto que sea la primera vez que gana un partido no independentista (PSC) ni que él independentismo haya perdido votos.	0
943983998921052160	Histórica victoria de Arrimadas que no impide la mayoría absoluta independentista https://t.co/jPYzIX5YO3 https://t.co/GewpDVgDGH	0
943983975839789056	Si escuchas a Arrimadas nada sobre mayoría independentista en escaños, si escuchas a Puigdemont nada sobre mayoría de votos de Ciudadanos, políticos...	0
943983969334386689	@GiselaFontanals También hay cierta cantidad de gente independentista que no ha votado hoy porque lo consideraban acatar el 155. También hay que tenerlos en cuenta	0
943983931791208448	#Eleccions21D #EleccionesCataluna:  1. La mayoría independentista se ha repetido. 2. No más al 155. ¡Y libertad a l… https://t.co/aD3hhZuS2r	0
943983925147373569	@BolliStuff @crespo9516 pues que Cataluña es de derechas y la mitad de la población, independentista. Ahora servir en copa fría y a ver qué.	0
943983869136654337	En Podemos ya no son unos putos separatas de mierda, ahora pasan a formar parte del bloque no independentista	1
943983847414394880	"Encapuchados llaman ""fascista"" e ""hija de Franco""  a la edil del PP de Galdakao https://t.co/RKVH9FlXFT vía @elmundoes"	0
943983815680253952	España puede mantener el bloqueo al grupo independentista evitando el voto de los parlamentarios electos que tiene prisioneros más a los que piensa meter en prisión. Esto parecerá la Sudáfrica del apartheid. Rajoy lo hará sin ningún problema de conciencia democrática.	0
943983805928493056	Que cojones hacéis apoyando a un nazi de mierda jajajahjahjajajaja que os pasa en la cabeza?	1
943983737951289345	Loca hace tu vida y dejate de joder	0
943983713716752389	La CUP cede seis escaños pero mantiene la llave de la mayoría absoluta independentista https://t.co/ZcpMiUjoCg	0
943983659429842946	El bloque independentista retiene la mayoría #España https://t.co/E1QrUTCBmA https://t.co/LQnyQObr5e	0
943983628794687488	#EleccionesCataluña Máquina del tiempo, volvemos al día antes del 1-O. Parlamento independentista sin mayoría social. Volverán a las locuras y borracheras de esteladas, ¿Volverán a forzar el 155 antes de 1 año?	0
943983610964664322	Chupa jornal de merda, vai lamber as feridas do unionismo fascista agora!=D VISCA CATALUNYA! https://t.co/GeVA7zq9Zj	1
943983548645740550	Arrimadas debería saber que no es la primera vez en Catalunya que una fuerza no independentista gana las elecciones… https://t.co/SCF1L2lGfT	0
943983489673760769	#EleccionesCataluna Ciutadans consigue más de un millón de votos y 37 escaños, pero el bloque independentista mantiene los escaños de Junts per Catalunya y ERC, que suman 66, cuatro más que en 2015. Con los cuatro de la CUP, conseguirían mayoría absoluta https://t.co/TBAYlhsyoY	0
943983479443861506	@RevillaMiguelA Tanto como reforzarse la mayoría independentista, me parece que no, puesto que tienen menos votos y menos escaños que en el 2015. El trasvase de votos del PP a Ciudadanos se veía venir como voto útil.	0
943983400284717061	"@iyangc Torna a despertase la ultraderecha o ye q la ""izquierda"" sigue sopa?"	0
943983390570795008	@agarzon A ver cuando os ponéis enfrente de Puigdemont y ERC. Tanto Cs fachas tanta ostia parece que estáis ciegos	1
943983367279738880	@iCarlosVP @juliahponz Gracias por meterme en el saco del PP. Ahora sentirse español es ser del PP. Sólo te falta llamarme facha	0
943983357083443201	Que alguien le aclare a Ferreras, que la única conclusión clara es que hay un 47.54% que votan independentista y que un 43.44% votan unionista. Arrogarse la opinión del 9.02% restante es manipular, no informar. #EleccionesCataluna	0
943983351412731904	@AntonioMaestre Eso de limpiar periodistas es muy de dictadura facha, ¿no?	0
943983341052706816	@Elemeron Aprende el significado de mayoría parlamentaria subnormal	1
943983280931696641	Puigdemont pulveriza todas las expectativas y lidera el bloque independentista https://t.co/zGZdcZfxrk	0
943983263487549441	#españaesuna Histórica victoria de Arrimadas que no impide la mayoría absoluta independentista https://t.co/auybmjpWiL	0
943983139805855744	@lvpandeR tu quedate con la mayoria parlamentaria independentista k yo me quedo con la mayoria de la poblacion en contra de la indpendencia	0
943983115407634434	- Ni la CUP volverá a marcar la agenda independentista, - Ni el PP capitaliza los méritos del artículo 155, - Ni se despeja la incertidumbre en Cataluña, - Ni acaba el bucle separatista,  - Ni nos vamos a librar de que Cataluña sea el tema de la cena de Nochebuena.  FIN (o no).	0
