id	HS	text	pretext
1116695417536884737	0	Él no es un maricon, porque un homosexual jamás haría eso, existe el respeto y la diplomacia.	maricon , homosexual jamas haria , existe respeto diplomacia .
1116706976514359299	1	Jajajaja puto llorón, aguanta que esto apenas empieza maldito acosador retirado , a ver si tus amiguitas aliades te defienden un poquito cuando menos 	 $LOL$  puto lloron , aguanta apenas empieza maldito acosador retirado , ver amiguitas aliades defienden poquito menos
1116721467872489480	1	marica, no le dijiste eso? la chimba hacelo sentir mal por guevon	marica , dijiste ? chimba hacelo sentir mal guevon
1116733139626414080	1	Me tocó una obra en una escuela donde el vicedirector es un trolo ortiva. https://twitter.com/Orianajuncotop/status/788846770356756481 …	toco obra escuela vicedirector trolo ortiva . $URL$  $ELLIPSIS$ 
1116743186255360000	1	marica me pasa	marica pasa
1116747607991377920	1	Estas vainas a mí me dan cule frustración y empute. Por qué verga le echan tres grapas a un papel marica? Qué necesidad? Ahora me toca sacar dos grapas de más.\n#Malparidospic.twitter.com/IBHpUKMcDU	vainas cule frustracion empute . verga echan tres grapas papel marica ? necesidad ? ahora toca sacar grapas . $HASHTAG$ . $URL$
1116754997042139137	1	Uno ahí que ya pienso que es marica JAJAJAJAJA	ahi pienso marica  $LOL$ 
1116767661764096006	1	No crean tan marica a la gente por favor https://twitter.com/UMVbogota/status/1116732548166631429 …	crean tan marica gente favor $URL$  $ELLIPSIS$ 
1116780256927600641	0	Esa mujer admira al genocida del Caribe, que gracias a Dios ya se fue al infierno, pero aún queda el hermano. Esta carta la envió el maldito Castro al gorila Chávez, allí muestra su verdadera personalidad, pero esta Sra. LO ADMIRA!!! https://www.youtube.com/watch?v=fKUpeL1x9pM&t=67s …	mujer admira genocida caribe , gracias dios infierno , aun queda hermano . carta envio maldito castro gorila chavez , alli muestra verdadera personalidad , sra . admira  $EXCLAMATION$ $URL$  $ELLIPSIS$ 
1116781728394248193	1	Estos son los aires de libertad que pregona el inutil servil imbecil hijo de puta del tontin ojalá me lleven preso	aires libertad pregona inutil servil imbecil hijo puta tontin ojala lleven preso
1116785982131535872	1	Puedes usar el meme que tú quieras, la disque frase que más te encante y te fascine, te puedes hasta poner trolo y meterle tus dos o tres palabras en inglés al tweet pero si no te gusta game of thrones vales verga tu, no la serie eh	puedes usar meme quieras , disque frase encante fascine , puedes poner trolo meterle tres palabras ingles tweet gusta game thrones vales verga , serie eh
1116797313119334400	1	Creo que la diferencia es que Laje esta abierto al debate pero nadie obviamente se anima ya que sabe que perdería en cambio los zurdos la mayoría no están abiertos a debate ademas de que si lo hacen luego pierden y te acusan de facho etc. https://twitter.com/libertlady/status/1116499050143072256 …	creo diferencia laje abierto debate nadie obviamente anima sabe perderia cambio zurdos mayoria abiertos debate ademas hacen luego pierden acusan facho etc . $URL$  $ELLIPSIS$ 
1116799135640895489	0	"escuchar a Feinmann me descompuso\n\no sea, se olvidó rapidísimo que estaba (mal)criticando a CONICET y pasó a centrarse en que la bio de tuiter dice ""marica-putx""\n\nporque la hilacha facha se les ve enseguida"	"escuchar feinmann descompuso , olvido rapidisimo ( mal ) criticando conicet paso centrarse bio tuiter dice "" marica-putx "" hilacha facha enseguida"
1116800741249822720	1	Esa cabeza te la metes en el ciclo maricon	cabeza metes ciclo maricon
1116803599747682304	0	De una amigo. Eso sí que no seas trolo man	amigo . trolo
1116805972188704768	1	"Dictadura. En Colombia con eufemismos como: \n""Seguridad Democrática""\n""Mano firme, corazón grande""\n""Le voy a dar en la cara, marica""\n#MasacresConCriterioSocial"	"dictadura . colombia eufemismos : "" seguridad democratica "" "" firme , corazon grande "" "" voy , marica "" $HASHTAG$"
1116814515310604288	1	Jajajajajaja ya y... si ya sabemos que este weon es maricon y le gustan los travestis ahora	 $LOL$   $ELLIPSIS$ sabemos weon maricon gustan travestis ahora
1116815308336062465	1	¡Chingas a tu madre tu y el maricon de Jorge Ramos	! chingas madre maricon jorge ramos
1116817734531203073	0	Aaaaaaaaaaaaaaa pero sos el más mentiroso e hijo de puta @MatiasLammens como te voy a puerta el domingo,cínico de mierda, con la vuelta NOOO!!! pic.twitter.com/ufcG61crlg	aaaaaaaaaaaaaaa sos mentiroso hijo puta $MENTION$ voy puerta domingo , cinico mierda , vuelta nooo  $EXCLAMATION$ $URL$
1116823609144762368	1	@EPN asesino ., basura ladron haha está bien que vivas en España donde solapan la basura como tu y tu jefe salinas que tristeza que el la historia estarás marcado como una basura más del prian ., hoops haber si no me mandas a matar ., asesino	$MENTION$ asesino . , basura ladron  $LOL$  bien vivas espana solapan basura jefe salinas tristeza historia marcado basura prian . , hoops haber mandas matar . , asesino
1116826869796626432	0	No te olvides de Heller hdp viejo chorro	olvides heller hdp viejo chorro
1116833456456126464	0	Y con unas fraaaases....maaamita!!!   dignas de un facho.....y dsps se alucinan con Macri. Dan pena	unas fraaaases  $ELLIPSIS$ maaamita  $EXCLAMATION$ dignas facho  $ELLIPSIS$ dsps alucinan macri . pena
1116834115066761221	0	Avanza puto metrobus de mierda! 	avanza puto metrobus mierda !
1116835903547293702	1	El mismo se la busco, por hacerse el marica.	mismo busco , hacerse marica .
1116838468930424833	1	Me miraria mal si me agaro a putasos  a un maricon ?	miraria mal agaro putasos maricon ?
1116842371369578497	1	A mi se me hace que eres marica.	hace marica .
1116846600821854208	0	Necesito que lorde y Alexandra se crucen en algún momento y se tomen una foto xfavor mi único sueño de trolo indie	necesito lorde alexandra crucen algun momento tomen foto xfavor unico sueno trolo indie
1116846924064227328	1	Aaa es que como anda toda esta onda feminazi, el lloriqueo, el patetismo, el cuoteo , etc. uno asume que si una mujer brilla, es por ser mujer, no por un logro.	aaa onda feminazi , lloriqueo , patetismo , cuoteo , etc . asume mujer brilla , ser mujer , logro .
1116849973222678528	0	quiero abrazar a jimin y darle besitos en los cachetes no me puede hacer tan trolo ese pibe.	quiero abrazar jimin darle besitos cachetes puede hacer tan trolo pibe .
1116853477848899589	0	Que linda mi autoestima, se rompió mi autoestima	linda autoestima , rompio autoestima
1116853480185110528	0	Medicina es como cualquier otra carrera y no es más que otra (además ingeniería es por la mierda más difícil que medicina así que close the orto)https://twitter.com/lourdesv08/status/1116382726838521856 …	medicina cualquier carrera ( ademas ingenieria mierda dificil medicina asi close orto ) $URL$  $ELLIPSIS$ 
1116853480721932290	0	Qué mierda, y se agudiza con el aguacero y el frío que está haciendo acá, quiero abrazos y piojito 	mierda , agudiza aguacero frio haciendo aca , quiero abrazos piojito
1116853480784912384	0	Oh no, igual su voz es una mierda jajajajajajaja	oh , igual voz mierda  $LOL$ 
1116853483058057216	0	Unfortunate...	unfortunate  $ELLIPSIS$ 
1116853483888685056	0	Desde mi casa se escucha previa sqt	casa escucha previa sqt
1116853485511806978	0	Es una planificación........\nUffff.	planificacion  $ELLIPSIS$ uffff .
1116853489789960192	0	El surrealismo alrededor de Venezuela no parece tener fin. ¿Es en serio lo de Mou Carvajal? Marico, esto es una maldición que nos echó García Márquez.	surrealismo alrededor venezuela parece tener fin . ? serio mou carvajal ? marico , maldicion echo garcia marquez .
1116853496228339712	0	Cuando sientes pasion o el proposito de Dios en tu vida es imposible dejarlo ir\n\nY dije: No me acordaré más de él, ni hablaré más en su nombre; no obstante, había en mi corazón como un fuego ardiente metido en mis huesos; traté de sufrirlo, y no pude.\nJeremías 20:9	sientes pasion proposito dios vida imposible dejarlo ir dije : acordare , hablare nombre ; obstante , corazon fuego ardiente metido huesos ; trate sufrirlo , pude . jeremias $NUMBER$:9
1116853499998949376	0	Ls exepcion por ahora eres vos	ls exepcion ahora
1116853502318403584	0	Puede ser que la Humanidad aún tenga futuro... #MilenioLive @geoestratego @EnriquedeVicent	puede ser humanidad aun futuro  $ELLIPSIS$ $HASHTAG$ $MENTION$ $MENTION$
1116853503014703104	0	Que me perdone el viernes pero yo me voy acostar a dormir	perdone viernes voy acostar dormir
1117096659966672898	0	Sabras tu lo que busca cada feminista, ignorante	sabras busca cada feminista , ignorante
1117145186092691463	1	Julieta trola de mierda	julieta trola mierda
1117422645388226560	0	Chabonnn me hice la famosa torta en taza y mamadera que esta ricaa	chabonnn hice famosa torta taza mamadera ricaa
1117505189118918656	1	Es un capo memo, lástima que no sube nunca y es un zurdo de mierda.	capo memo , lastima sube nunca zurdo mierda .
1117565856488284160	1	Que me venis a hablar vos cabeza de chizito aplastado, deforme de mierda\nEncima te haces la chora con la foto de un chino del super jaja re imbécil	venis hablar cabeza chizito aplastado , deforme mierda encima haces chora foto chino super  $LOL$  imbecil
1117631370526908417	1	Que maldito hipócrita sos Falla, llegará el día en el que realmente sufrirás las consecuencias de solo ser la perra fiel.\nNo te importa el pais, ladras hacia quienes tus amos odian, vergüenza de ser humano y no digamos de “profesional”. \n¡¡Esbirro!!	"maldito hipocrita sos falla , llegara dia realmente sufriras consecuencias solo ser perra fiel . importa pais , ladras hacia amos odian , verguenza ser humano digamos "" profesional "" . ! ! esbirro ! !"
1117772046312849408	0	Fdj la gente se ve bien pendeja escribiendo “los que no vemos GOT”, si nunca has visto un puto capítulo , no tienes el derecho ni escribir “ GOT” maldito puto.	"fdj gente bien pendeja escribiendo "" vemos got "" , nunca visto puto capitulo , derecho escribir "" got "" maldito puto ."
1117910394108989441	0	"Discriminas a toda una etnia. Y no tienes puto derecho a llamar ""moro"" a nadie, sinvergüenza."	"discriminas etnia . puto derecho llamar "" moro "" nadie , sinverguenza ."
1117958209455652865	1	que tipo pelotudo este zurdo de mierda. https://twitter.com/juan_amorin/status/1117836521153990656 …	tipo pelotudo zurdo mierda . $URL$  $ELLIPSIS$ 
1118351477205024773	1	jajajajajajajaja maldito puto que sos	 $LOL$  maldito puto sos
1118356776573915136	1	Cualquiera es zurdo o puto con la guita o el culo ajeno respectivamente.\nMe parece perfecto q reconstruyan Notre Dame.	cualquiera zurdo puto guita culo ajeno respectivamente . parece perfecto q reconstruyan dame .
1118376184063119365	0	Hoy por primera vez en mi vida le hable a una extraña en el bus, mk casi me cago del miedo, pero me senti la persona mas valiente del puto mundo, su belleza era tal que valio cada maldito sengundo, solo consegui una buena charla, pero enserio ha sido lo mejor que hecho en la vida	hoy primera vez vida hable extrana bus , mk casi cago miedo , senti persona valiente puto mundo , belleza tal valio cada maldito sengundo , solo consegui buena charla , enserio sido mejor hecho vida
1118514294780461057	1	....cabe destacar que el presidente de la Cruz Roja de Venezuela es una rata chavista, es decir, otro maldito ladrón! https://twitter.com/alexagomez2000/status/1118284572624674817 …	 $ELLIPSIS$ cabe destacar presidente cruz roja venezuela chavista , decir , maldito ladron ! $URL$  $ELLIPSIS$ 
1118696042181087234	1	Cuyo padre es un IMÁN de una mezquita en sevilla...venga Yaa arr carajooo... Puto moro mierda.  Puto moro expulsado..vete tu puto país a tú puta zona a rezar con tu putos muertos	cuyo padre iman mezquita sevilla  $ELLIPSIS$ venga yaa arr carajooo  $ELLIPSIS$ puto moro mierda . puto moro expulsado .. vete puto pais puta zona rezar putos muertos
1118869989472309249	1	Eres un puto miserable, asqueroso !!!	puto miserable , asqueroso  $EXCLAMATION$ 
1119060873287491584	1	Maaan que maldito puto ascaaa tendre pesadillas durante semanas!  https://twitter.com/SoyacitySV/status/1118935502512644097 …	maaan maldito puto ascaaa tendre pesadillas semanas ! $URL$  $ELLIPSIS$ 
1119225949940342784	0	La realidad así como decís vos, se mide en números y estadísticas, no según lo que le pasó a las 50 personas que vos conozcas. Si seguís viviendo de espaldas a los números, vas a ser zurdo ignorante toda la vida. Todavía estás a tiempo.	realidad asi decis , mide numeros estadisticas , segun paso $NUMBER$ personas conozcas . seguis viviendo espaldas numeros , ser zurdo ignorante vida . todavia tiempo .
1119243709101543426	1	Me levanté a las 6am, fui a buscar a mi hermana a Ezeiza, llegué a mi casa y, atención, ME PUSE A LAVAR EL AUTO. ¿En qué momento me convertí en Ernesto el tachero? Aprovecho para decir que todas las mina son puta y que a todos los negro habría que matarlos. Y que UBER puto (?)	levante $NUMBER$am , buscar hermana ezeiza , llegue casa , atencion , puse lavar auto . ? momento converti ernesto tachero ? aprovecho decir todas puta negro matarlos . uber puto ( ? )
1119276262030290946	0	Por decirlo no, por votar a VOX. Recuerda que lo que yo digo es que quien vota a un partido que recorta libertades civiles es ignorante por no ser consciente, o fascista por apoyarlo. Así que fascista lo eres si votas a un partido fascista, que entre otras cosas, apoya a Franco.	decirlo , votar vox . recuerda digo vota partido recorta libertades civiles ignorante ser consciente , fascista apoyarlo . asi fascista votas partido fascista , cosas , apoya franco .
1119289334350458881	1	Jajajaa callate, chino	 $LOL$  callate , chino
1119354340098097152	0	La vida es una torta de mierda y cada día te comes una porción	vida torta mierda cada dia comes porcion
1119370555201814528	0	"Como diría mi madre: ""crisis en chino significa oportunidad"". Así que voy a transformar este fin de semana de mierda en una gran maratón de Bridget Jones con mucho te y comida."	"diria madre : "" crisis chino significa oportunidad "" . asi voy transformar fin semana mierda gran maraton bridget jones comida ."
1119412644144996352	0	Todo iba bien escuchando My Chemical hasta que el puto YouTube me ha recomendado esto. Es mi maldito punto débil. https://www.youtube.com/watch?v=bGlnn5JNoVA …	iba bien escuchando chemical puto youtube recomendado . maldito punto debil . $URL$  $ELLIPSIS$ 
1119453292453662723	0	mi vida en la primaria era re emocionante yo estoy acostumbrado a lo rocho y soy tremendo blanquito puto	vida primaria emocionante acostumbrado rocho tremendo blanquito puto
1119611602431557633	0	Da pena que una persona pueda llegar a ser tan imbécil por buscar notoriedad, porque de humor no tiene nada, ni negro, ni blanco, ni amarillo ni de ningún puto color. Es jodidamente imbécil	pena persona pueda llegar ser tan imbecil buscar notoriedad , humor , negro , blanco , amarillo ningun puto color . jodidamente imbecil
1119744363666526208	1	Para que puta habla de Cerro este asqueroso, le traicionó al país y tiene cara para hablar de gente que promete cosas. Puto de mierda carajo https://twitter.com/Futgol970py/status/1119740565934039040 …	puta habla cerro asqueroso , traiciono pais hablar gente promete cosas . puto mierda carajo $URL$  $ELLIPSIS$ 
1119763240634814464	0	Bien por la roja. \nMal, horrible, asqueroso como no pueden seguir el reglamento del puto VAR en México 	bien roja . mal , horrible , asqueroso pueden seguir reglamento puto mexico
1119820589181624320	1	Igual es un chino de mierda. Saludos pic.twitter.com/yDCwx61NKu	igual chino mierda . saludos $URL$
1119824873088593920	1	Viejo mierda, que puto asco que hayas ido a la UCA a impartirnos una charla de tu libro mierda y peor aún que la profesora nos haya mandado obligado a leer tu mierdada de libro, ojalá te culee un negro muy pronto, cerote, saludos:*	viejo mierda , puto asco ido uca impartirnos charla libro mierda peor aun profesora mandado obligado leer mierdada libro , ojala culee negro pronto , cerote , saludos : *
1119827729921261568	0	El chino me ilusionó nomas el hdp	chino ilusiono nomas hdp
1120012010249433089	1	Seria un maldito chavista menos.	maldito chavista menos .
1120017424638672897	1	No me molestaría tener un hijo negro, puto, chorro,rengo...  lo que no resistiría es que sea Kirchnerista.	molestaria tener hijo negro , puto , chorro , rengo  $ELLIPSIS$ resistiria kirchnerista .
1120087023166078976	0	Mirio (Jdjdj\n\n1- cuando sonríe\n2- cuando está feliz con Eri\n3- cuando él y Deku son los best bros\n4- cuando existe\n5- cualquier maldito momento porque es un puto héroe	mirio ( jdjdj $NUMBER$ - sonrie $NUMBER$ - feliz $NUMBER$ - deku best bros $NUMBER$ - existe $NUMBER$ - cualquier maldito momento puto heroe
1120146561630199808	0	•Arya culipronta\n• #TeamJaime #JaimeLannister\n• Jon amigo,date cuenta\n• Sansa NO TE DEJES MANA.\n• ConTyrion no te metas lisa.\n• Lyanna tiene mas huevos que todos!No me la maten #LyannaMormont \n• llegaron lo mane\n• El maldito lisiado y el humor negro\nYo mientras veia GOT	* arya culipronta * $HASHTAG$ $HASHTAG$ * jon amigo , date cuenta * sansa dejes . * contyrion metas lisa . * lyanna huevos ! maten $HASHTAG$ * llegaron mane * maldito lisiado humor negro mientras veia got
1120146977709264897	0	Estoy en puto, puto y maldito perro ahogó por todo lo de #GamesOfThrones no puedo ni quiero nada!!!!	puto , puto maldito perro ahogo $HASHTAG$ puedo quiero  $EXCLAMATION$ 
1120313210383622144	0	Cuidado no seas una persona horrible por reírte de una cosa grotesca que sale en un puto dibujo animado cuyo propósito es el absurdo negro	cuidado persona horrible reirte cosa grotesca puto dibujo animado cuyo proposito absurdo negro
1120452008497090562	1	Albert puto Rivera nada más sabe decir pactar con casado como sabe que es un mierda que él no gana ni aunque no se presente Nadie es patetico y asqueroso	albert puto rivera sabe decir pactar casado sabe mierda gana aunque presente nadie patetico asqueroso
1120505188836679684	0	"Cuando era la típica amiga de los vatos porque ""no me entendía con las mujeres"" no me gustaba que me saludaran de beso, ni que por ejemplo, entre todos se llevaran de ""perro"", ""pendejo"", ""puto""... Y a mí me dijeran ""woe, perdón casi te digo perra, es que casi eres un cabrón, woe"""	"tipica amiga vatos "" entendia mujeres "" gustaba saludaran beso , ejemplo , llevaran "" perro "" , "" pendejo "" , "" puto ""  $ELLIPSIS$ dijeran "" woe , perdon casi digo perra , casi cabron , woe """
1120616825232998400	1	Tú eres un puto fascista de mierda como va decirle canalla a alguien, desgraciado	puto fascista mierda decirle canalla alguien , desgraciado
1120682634747752449	0	Mi Homer no es comunista. Puede ser un mentiroso, un cerdo, un idiota, un comunista... pero de actor porno no tiene nada! https://twitter.com/vox_es/status/1120434674361352193 …	homer comunista . puede ser mentiroso , cerdo , idiota , comunista  $ELLIPSIS$ actor porno ! $URL$  $ELLIPSIS$ 
1120828985506582529	1	callate esclavo	callate esclavo
1120905375837036544	0	K, puto ascoooooo maldito alcohol 	, puto ascoooooo maldito alcohol
1121015964064198656	0	"Lo dijo Discépolo, ""resulta que es lo mismo ser derecho que traidor,\nignorante, sabio, chorro, pretencioso, estafador,\ntodo es igual, nada es mejor, lo mismo un burro que un gran profesor"""	"dijo discepolo , "" resulta mismo ser derecho traidor , ignorante , sabio , chorro , pretencioso , estafador , igual , mejor , mismo burro gran profesor """
1121171447102283779	1	Vete a la cama puto chino que vas delirando ya	vete cama puto chino delirando
1121223198698287109	0	El unico que puede solucionar este chorro asqueroso es el TAS, aunque no lo creas si BoCa hace toda la fuerza que se necesita	unico puede solucionar chorro asqueroso tas , aunque creas boca hace fuerza necesita
1121251187003543552	0	Pablo Iglesias pretende ser un paladín anticorrupción en #España pero ha sido asesor del régimen #chavista, conocido como el más corrupto en la historia de la humanidad por sus estadísticas dantescas.\n\nQuien confíe en este individuo tiene serios problemas.\npic.twitter.com/lBRVcpHLFe	pablo iglesias pretende ser paladin anticorrupcion $HASHTAG$ sido asesor regimen $HASHTAG$ , conocido corrupto historia humanidad estadisticas dantescas . confie individuo serios problemas . $URL$
1121252852347867136	1	cual fue trola de mierda?!!!!!contestA puta 	trola mierda ?  $EXCLAMATION$ contesta puta
1121335144084901888	0	Claro, como Ezra Pound, ese idiota q no había leído. O Carl Schmitt, otro tonto. O Ledesma Ramos, Onésimo Redondo y Víctor de la Serna, aquí en España. No se es fascista por tener poca cultura: se es fascista porq se quiere un tipo concreto de orden social\nhttps://twitter.com/ctxt_es/status/1121068312480374785 …	claro , ezra pound , idiota q leido . carl schmitt , tonto . ledesma ramos , onesimo redondo victor serna , aqui espana . fascista tener poca cultura : fascista porq quiere tipo concreto orden social $URL$  $ELLIPSIS$ 
1121416383156371456	1	q dices puto champion asqueroso	q dices puto champion asqueroso
1121419709172334592	1	Como vea un puto video mas de un indio haciendo el gilipollas no se ni lo que hago	vea puto video indio haciendo gilipollas hago
1121430871414857728	0	Como pueden matar a thor macho... menudos hijos de puta	pueden matar thor macho  $ELLIPSIS$ menudos hijos puta
1121510773845524482	1	"El respeto es para dormidos, por eso no me ofenden ni ofendo al decir palabras como joto, negro, enano, bastardo no cualquier ""mala palabra"" , porque en ningún momento mi intención es de superioridad. Yo por ejemplo, soy un puto maricon enano que le gusta llamar la atención. "	"respeto dormidos , ofenden ofendo decir palabras joto , negro , enano , bastardo cualquier "" mala palabra "" , ningun momento intencion superioridad . ejemplo , puto maricon enano gusta llamar atencion ."
1121547378304192512	0	Tan jodidos estamos que los milenios no tienen el puto interes de aprender aunque sea a cambiar un pinche empaque de un chorro.	tan jodidos milenios puto interes aprender aunque cambiar pinche empaque chorro .
1121555057445691394	1	Cerrar el orto, negra de mierda! Criaste un chorro, hacete cargo!	cerrar orto , negra mierda ! criaste chorro , hacete cargo !
1121568470225825792	1	Hay momentos en que la universidad te absorbe y te coloca a trabajar como un puto esclavo.	momentos universidad absorbe coloca trabajar puto esclavo .
1121799569447063553	1	Después de quejan cuando uno dice que hay que matar a estos hijos de puta...https://twitter.com/infobae/status/1121599964264767488 …	despues quejan dice matar hijos puta  $ELLIPSIS$ $URL$  $ELLIPSIS$ 
1121856874712842241	1	Para el fascista y el comunista el partido es absoluto, la economia debe ser controlada por el gobierno y los derechos individuales son irrelevantes frente al colectivo. Gobiernos tiranos, corruptos y genocidas	fascista comunista partido absoluto , economia debe ser controlada gobierno derechos individuales irrelevantes frente colectivo . gobiernos tiranos , corruptos genocidas
1121882658441695232	1	Acabo de presenciar un robo a una señora y al chorro lo tuve al lado un rato, que gente de mierda	acabo presenciar robo senora chorro lado rato , gente mierda
1121954979734966273	0	Weones ladrones .ya no ayan como robarle al chileno pais puto de mierda maldito pinocho que invento las afp viejo de mierda ojala que se este revolcando en el infierno .. https://twitter.com/T13/status/1121814619557752833 …	weones ladrones . ayan robarle chileno pais puto mierda maldito pinocho invento afp viejo mierda ojala revolcando infierno .. $URL$  $ELLIPSIS$ 
1121966353202733056	0	Tenes razón  comi la torta de mierda que hicieron c zoe en la hornalla, y tus pochoclos quemados	tenes razon comi torta mierda hicieron zoe hornalla , pochoclos quemados
1122133667151798274	0	Eres un mentiroso o un ignorante , la ppr está desde el 26 de marzo del 2015 , años antes de los crimenes de Diana y Laura. La cadena perpetua no salva vidas , la inversion en una educacion publica feminista y de calidad si .	mentiroso ignorante , ppr $NUMBER$ marzo $NUMBER$ , anos crimenes diana laura . cadena perpetua salva vidas , inversion educacion publica feminista calidad .
1122252165307826177	0	En realidad el imbecil es el Roger Waters. El otro es un comisario comunista del régimen cubano que sabe exactamente lo que está haciendo.	realidad imbecil roger waters . comisario comunista regimen cubano sabe exactamente haciendo .
1122307992475643904	1	Por favor dadle importancia a lo importante y en vez de romperos el culo con las votaciones de Billboard id mañana a votar para que este país no se convierta en un pedazo de mierda fascista	favor dadle importancia importante vez romperos culo votaciones billboard id manana votar pais convierta pedazo mierda fascista
1122411273562599424	1	Que coño sabrás tú de la Educación en Euskadi, puto fascista	cono sabras educacion euskadi , puto fascista
1122531219852484610	0	Que a la ligera usan la palabra fascista, lo que hace la ignorancia y no abrir un puto diccionario en la vida	ligera usan palabra fascista , hace ignorancia abrir puto diccionario vida
1122559034568134661	1	What?  Ay no! Esa vieja maldita de la @Milena_Escalon si se pasa de mierda...porque no se muere digo yo...ya basta de tanto aguantar estas pendejadas de la vieja zorra esa..santa ana merece respeto y esa vieja puta merece ser linchada..despellejada viva..puta mae!	? ! vieja maldita $MENTION$ pasa mierda  $ELLIPSIS$ muere digo  $ELLIPSIS$ basta aguantar pendejadas vieja zorra .. santa ana merece respeto vieja puta merece ser linchada .. despellejada viva .. puta mae !
1122588084879499264	0	en sima en el momento de cortar la torta mientras todos se sacaban fotos, yo estaba al lado de mi primo y el hdp me dice ANDA A SACARTE UNA FOTO, AH CIERTO QUE NO PODES PORQUE CON TU GORDURA VAS A OCUPAR TODA LA CÁMARA TANTO QUE SE VA A ROMPER, CASI ME LARGO A LLORAR AHÍ, LO ODIO	sima momento cortar torta mientras sacaban fotos , lado primo hdp dice sacarte foto , ah cierto podes gordura ocupar camara romper , casi largo llorar ahi , odio
1122595578301558784	0	Que orgullosa estoy de ser Catalana. Joder, creo que somos un puto ejemplo para España... Y no lo digo por ser indepe, sino porque no damos casi lugar a la puta derecha fascista. #Elecciones2019	orgullosa ser catalana . joder , creo puto ejemplo espana  $ELLIPSIS$ digo ser indepe , sino damos casi lugar puta derecha fascista . $HASHTAG$
1122663944546603008	0	Estaba concentrada en Derecho hasta que mi perra se tiró un maldito pedo asqueroso y muy oloroso	concentrada derecho perra tiro maldito pedo asqueroso oloroso
1122666285471621120	0	La puta ansiedad me va a matar. Empiezan los últimos capítulos largos y de tortura 	puta ansiedad matar . empiezan ultimos capitulos largos tortura
1122937074179559424	0	jsjajajajajaja callate torta	jsjajajajajaja callate torta
1123024097343156224	0	el final es penoso. Aparece la chiquilla de la puta nada jajaj y se carga a un pavo q a priori es el mal hecho criatura...jajaj no lo hemos visto luchar y ya esta muerto! la trama q mas prometia y chau! penoso vaya. 3 ep. mas pa matar a Cersei y chau	final penoso . aparece chiquilla puta  $LOL$  carga pavo q priori mal hecho criatura  $ELLIPSIS$  $LOL$  visto luchar muerto ! trama q prometia chau ! penoso vaya . $NUMBER$ ep . matar cersei chau
1123030100805660677	1	Que menos se puede esperar de un fascista como este imbecil, brasileños tontos, ellos lo votaron	menos puede esperar fascista imbecil , brasilenos tontos , votaron
1123074540324773891	0	Como soy de los q tienen tv viejo, mi solución fue bajar las persianas y todo seguía negro. Pensé “igual está hecho para aquellos televisores con negros intensos” pero no; Fue decisión del puto directo de fotografía. #GoT pic.twitter.com/KPcdbEfTYF	"q tv viejo , solucion bajar persianas seguia negro . pense "" igual hecho aquellos televisores negros intensos "" ; decision puto directo fotografia . $HASHTAG$ $URL$"
1123079336062533632	0	Falsear la historia para justificar el reconocimiento de China al regimen criminal nacido del golpe de estado del 73, eso es lo mas rancio del nacionalismo chino. Un descaro.	falsear historia justificar reconocimiento china regimen criminal nacido golpe $NUMBER$ , rancio nacionalismo chino . descaro .
1123120315461251072	0	Tengo francisco dependecia no puede ser que lo extrañe a este negro puto	francisco dependecia puede ser extrane negro puto
1123206448320864256	1	Mamatelo una caravana de guevo maldito indio Chavista de mielda váyanse para Cuba malditas #OperacionLibertad	mamatelo caravana guevo maldito indio chavista mielda vayanse cuba malditas $HASHTAG$
1123208014796865538	1	Tas cagao indio de m.....se te va a acabar tu banco privado a costa de miles de vidas de venezolanos. Mejor callate y disfruta la caída del socialismo del siglo XXI mamarracho	tas cagao indio  $ELLIPSIS$ acabar banco privado costa miles vidas venezolanos . mejor callate disfruta caida socialismo siglo xxi mamarracho
1123224879820623875	1	A mamarse un guevo malditos chavistas de mierda. Ahora van a pagar todo el daño qie causaron malditos hijos de perra	mamarse guevo malditos chavistas mierda . ahora pagar dano qie causaron malditos hijos perra
1123227619074482176	1	Andais cagao mamaguevo vais a caer maldito ladron asesino	andais cagao mamaguevo vais caer maldito ladron asesino
1123241227506323456	1	Por que no dejas el gobierno comunista de mierda .. viniste a mi país para intentar lo mismo pero somo democráticos los pyos.. sos un animal al dejar que muera gente por falta de energía eléctrica... tu fin te está tocando la puerta dictador corrupto y asesino..	dejas gobierno comunista mierda .. viniste pais intentar mismo somo democraticos pyos .. sos animal dejar muera gente falta energia electrica  $ELLIPSIS$ fin tocando puerta dictador corrupto asesino ..
1123244954158096384	1	No volveras al congreso chavista de mierda....	volveras congreso chavista mierda  $ELLIPSIS$ 
1123249717289324544	1	callate coño de madre bruja... espia por mandato del regimen. perra	callate cono madre bruja  $ELLIPSIS$ espia mandato regimen . perra
1123253036489613313	1	Moyano compadre la reconcha de tu madre ministerio de la venganza negro sucio chorro hijo de puta.mandaste a quemar colectivos hay q quemarte la mansion vas a terminar peor q tu amigo maduro	moyano compadre reconcha madre ministerio venganza negro sucio chorro hijo puta.mandaste quemar colectivos q quemarte mansion terminar peor q amigo maduro
1123276918218997760	0	"Y entre tanto ramerio,\nya te apodamos\n""la ramera"". #Rolita"	"ramerio , apodamos "" ramera "" . $HASHTAG$"
1123282434370539521	1	Eres tremendo pajuo chavista de mierda	tremendo pajuo chavista mierda
